site_no,year,value,count
383621076462801,2018,221.77833333333334,12
383621076462801,2019,221.98600000000002,10
383621076462801,2020,221.81857142857143,14
383621076462801,2021,223.244,10
383621076462801,2022,222.965,12
383621076462801,2023,223.31833333333336,12
383621076462801,2024,224.43999999999997,12
383621076462801,2025,226.55166666666665,12
383621076515301,1997,236.0,6
383624077213101,1972,20.46,10
383624077432301,2018,18.54,2
383631077083501,1988,141.05,30
383631077083501,1989,150.57999999999998,30
383631077083501,1990,154.445,20
383631077083501,1991,159.3,10
383633076593301,1996,337.0,10
383633077083001,1988,147.62692307692308,130
383633077083001,1989,155.35857142857142,70
383633077083001,1990,159.25428571428571,70
383633077083001,1991,161.04,60
383633077083001,1992,165.0875,40
383633077083001,1993,167.588,100
383633077083001,1994,177.77545454545455,110
383633077083001,1995,181.86666666666667,120
383633077083001,1996,180.6875,120
383633077083001,1997,180.13333333333333,120
383633077083001,1998,183.77923076923076,130
383633077083001,1999,183.76000000000002,120
383633077083001,2000,180.12099999999998,100
383633077083001,2001,180.93454545454546,110
383633077083001,2002,184.24555555555554,90
383633077083001,2003,185.71166666666667,60
383633077083001,2004,189.84666666666666,60
383633077083001,2005,191.28333333333333,60
383633077083001,2006,195.15666666666667,60
383633077083001,2007,200.158,50
383633077083001,2008,196.90714285714284,70
383633077083001,2009,193.67625,80
383633077083001,2010,190.45833333333334,60
383633077083001,2011,185.54333333333335,60
383633077083001,2012,184.35166666666666,60
383633077083001,2013,185.59666666666666,60
383633077083001,2014,183.505,60
383633077083001,2015,183.61833333333334,60
383633077083001,2016,182.24166666666667,60
383633077083001,2017,181.636,50
383633077083001,2018,182.34666666666666,60
383633077083001,2019,182.238,50
383633077083001,2020,185.565,20
383633077083001,2021,185.44833333333332,60
383633077083001,2022,184.15666666666667,60
383633077083001,2023,184.28666666666666,60
383633077083001,2024,184.50666666666666,60
383633077083001,2025,184.67833333333334,60
383634077104501,1990,129.12,20
383634077104501,1991,125.415,40
383634077104501,1992,125.04,10
383634077151301,1970,19.255,22
383634077151301,1971,18.904545454545456,363
383634077151301,1972,18.422820512820515,858
383634077151301,1973,18.137215189873416,869
383634077151301,1974,18.397564102564104,858
383634077151301,1975,18.28888888888889,693
383634077151301,1976,18.3225,836
383634077151301,1977,18.690136986301372,803
383634077151301,1978,18.551714285714286,385
383634077151301,1979,18.338,55
383634077151301,1980,18.125,22
383634077151301,1981,19.02,22
383634077151301,1982,18.4,11
383634077151301,1983,18.87,11
383634077151301,1984,18.54,11
383634077151301,1985,18.8,11
383634077151301,1986,18.67,11
383634077151301,1987,18.43,11
383634077151301,1988,18.77,11
383634077151301,1989,19.27,11
383634077151301,1990,18.865000000000002,22
383634077151301,1991,18.835,22
383634077151301,1992,19.145000000000003,22
383634077151301,1993,18.680000000000003,22
383634077151301,1994,18.365000000000002,22
383634077151301,1995,18.93,22
383634077151301,1996,18.318,55
383634077151301,1997,18.1225,44
383634077151301,1998,18.0775,44
383634077151301,1999,18.447499999999998,44
383634077151301,2000,18.470000000000002,44
383634077151301,2001,18.7375,44
383634077151301,2002,19.1425,44
383634077151301,2003,18.517500000000002,44
383634077151301,2004,17.912499999999998,44
383634077151301,2005,17.5825,44
383634077151301,2006,17.75,44
383634077151301,2007,17.5775,44
383634077151301,2008,17.575,44
383634077151301,2009,17.565,44
383634077151301,2010,16.974999999999998,44
383634077151301,2011,17.322499999999998,44
383634077151301,2012,17.325,44
383634077151301,2013,17.7,44
383634077151301,2014,17.6325,44
383634077151301,2015,17.7475,44
383634077151301,2016,17.71,44
383634077151301,2017,17.996666666666666,33
383634077151301,2018,17.9375,44
383634077151301,2019,16.88,33
383634077151301,2020,17.335,22
383634077151301,2021,17.3,33
383634077151301,2022,18.056,55
383634077151301,2023,17.939999999999998,33
383634077151301,2024,18.0675,44
383634077151301,2025,18.93,33
383634077151302,1970,18.725,22
383634077151302,1971,18.228571428571428,154
383634077151302,1972,17.5025,88
383634077151302,1973,17.206666666666667,99
383634077151302,1974,17.344444444444445,99
383634077151302,1975,17.162222222222223,99
383634077151302,1976,16.945,88
383634077151302,1977,17.467,110
383634077151302,1978,17.38625,88
383634077151302,1979,17.11,55
383634077151302,1980,16.881666666666668,66
383634077151302,1981,18.71,22
383634077151302,1982,19.21,11
383634077151302,1983,18.02,11
383634077151302,1984,17.27,11
383634077151302,1985,17.3,11
383634077151302,1986,17.52,11
383634077151302,1987,17.4,11
383634077151302,1988,17.56,11
383634077151302,1989,18.33,11
383634077151302,1990,17.685,22
383634077151302,1991,17.775,22
383634077151302,1992,18.145,22
383634077151302,1993,17.58,22
383634077151302,1994,17.07,22
383634077151302,1995,17.924999999999997,22
383635077381601,2018,1.83,4
383637076545801,1970,200.0,7
383637076545803,1986,266.3,21
383637076545803,1987,266.334,35
383637076545803,1988,266.995,14
383637076545803,1989,273.195,14
383637076545803,1990,268.11499999999995,14
383637076545803,1991,273.21,14
383637076545803,1992,275.9061538461538,91
383637076545803,1993,275.97,98
383637076545803,1994,277.75333333333333,84
383637076545803,1995,279.56636363636363,77
383637076545803,1996,277.9176923076923,91
383637076545803,1997,281.14916666666664,84
383637076545803,1998,281.74,84
383637076545803,1999,285.57750000000004,84
383637076545803,2000,286.97076923076924,91
383637076545803,2001,286.02818181818185,77
383637076545803,2002,294.2477777777778,63
383637076545803,2003,292.80333333333334,42
383637076545803,2004,293.66999999999996,42
383637076545803,2005,296.78999999999996,14
383637076545803,2006,296.43,21
383637076545803,2007,296.98199999999997,35
383637076545803,2008,295.31166666666667,42
383637076545803,2009,290.3,42
383637076545803,2010,289.77833333333336,42
383637076545803,2011,293.41166666666663,42
383637076545803,2012,295.6583333333333,42
383637076545803,2013,294.86333333333334,42
383637076545803,2014,296.3,42
383637076545803,2015,296.7266666666667,42
383637076545803,2016,299.07,42
383637076545803,2017,301.378,35
383637076545803,2018,300.335,42
383637076545803,2019,305.78499999999997,28
383637076545803,2020,301.74285714285713,49
383637076545803,2021,304.64,35
383637076545803,2022,304.45,42
383637076545803,2023,306.46166666666664,42
383637076545803,2024,303.60333333333335,42
383637076545803,2025,303.50166666666667,42
383637077071301,1990,168.23,10
383639077480601,2018,34.39,1
383640076545901,1970,201.4,7
383640076545901,1974,229.81333333333333,21
383640076545901,1975,258.17,14
383640076545901,1976,264.35499999999996,14
383640076545901,1977,273.14500000000004,14
383640076545901,1978,280.45,14
383640076545901,1979,266.28499999999997,14
383640076545901,1980,249.76999999999998,14
383640076545901,1981,290.04,14
383640076545901,1982,276.61,14
383640076545901,1984,268.21999999999997,14
383640076545901,1985,278.12,7
383640076545901,1986,270.4,14
383640076545901,1987,276.44,14
383640076545901,1988,266.90500000000003,14
383640076545901,1989,302.645,14
383640076545901,1990,272.81,14
383640076545901,1991,270.78000000000003,14
383640076545901,1992,298.0772727272727,77
383640076545901,1993,289.50357142857143,98
383640076545901,1994,282.1490909090909,77
383640076545901,1995,293.82615384615383,91
383640076545901,1996,309.1076923076923,91
383640076545901,1997,297.64384615384614,91
383640076545901,1998,292.7346153846154,91
383640076545901,1999,307.6046153846154,91
383640076545901,2000,302.73,63
383640076545901,2001,305.2415384615385,91
383640076545901,2002,308.3954545454545,77
383640076545901,2003,302.2842857142857,49
383640076545901,2004,311.48,49
383640076545901,2005,321.6066666666667,42
383640076545901,2006,302.4271428571429,49
383640076545901,2007,341.00600000000003,35
383640076545901,2008,325.72249999999997,28
383640076545901,2009,296.49333333333334,42
383640076545901,2010,321.1383333333333,42
383640076545901,2011,337.84666666666664,42
383640076545901,2012,339.08166666666665,42
383640076545901,2013,317.29333333333335,42
383640076545901,2014,333.28000000000003,42
383640076545901,2015,316.6716666666666,42
383640076545901,2016,326.70666666666665,42
383640076545901,2017,349.368,35
383640076545901,2018,320.25,42
383640076545901,2019,322.485,28
383640076545901,2020,303.80571428571426,49
383640076545901,2021,326.202,35
383640076545901,2022,344.33166666666665,42
383640076545901,2023,351.59,42
383640076545901,2024,327.6616666666667,42
383640076545901,2025,310.0983333333333,42
383643076505201,1980,211.46,12
383643076505201,1981,213.21,12
383643076505201,1982,223.35,6
383643076505201,1983,224.005,12
383643076505201,1984,229.415,12
383643076505201,1985,230.35000000000002,12
383643076505201,1986,230.995,12
383643076505201,1987,226.88333333333333,18
383643076505201,1988,226.66,12
383643076505201,1989,227.215,12
383643076505201,1990,227.205,12
383643076505201,1991,227.13,6
383643076505201,1992,225.165,12
383643076505201,1993,231.5,12
383643076505201,1994,232.755,12
383643076505201,1995,246.04,6
383643076505201,1996,239.94000000000003,12
383643076505201,1997,240.995,12
383643076505201,1998,242.12,6
383643076505201,1999,245.22,12
383643076505201,2000,245.83,6
383643076505201,2001,245.515,12
383643076505201,2002,250.495,12
383643076505201,2003,248.09,12
383643076505201,2004,247.9,12
383643076505201,2005,254.92,6
383644077055501,1990,94.0,11
383644077055501,1995,95.855,44
383644077055501,1996,100.47933333333333,165
383644077055501,1997,102.17384615384616,143
383644077055501,1998,106.33909090909091,121
383644077055501,1999,110.11529411764707,187
383644077055501,2000,114.381,110
383644077055501,2001,118.91272727272728,121
383644077055501,2002,121.23444444444443,99
383644077055501,2003,121.48166666666667,66
383644077055501,2004,122.31099999999999,110
383644077055501,2005,127.002,55
383644077055501,2006,129.7216666666667,66
383644077055501,2007,131.852,55
383644077055501,2008,143.72,55
383644077055501,2009,149.04833333333335,66
383644077055501,2010,153.61833333333334,66
383644077055501,2011,160.38400000000001,55
383644077055501,2012,165.18599999999998,55
383644077055501,2013,172.37666666666667,66
383644077055501,2014,180.06666666666666,66
383644077055501,2015,185.41333333333336,66
383644077055501,2016,188.66500000000002,66
383644077055501,2017,193.02,55
383644077055501,2018,197.33333333333334,66
383644077055501,2019,199.154,55
383644077055501,2020,203.20714285714286,77
383644077055501,2021,207.47,55
383644077055501,2022,208.30999999999997,55
383644077055501,2023,213.748,55
383644077055501,2024,219.095,22
383644077055501,2025,223.99000000000004,22
383644077220301,2015,10.77,10
383644077220301,2017,13.720000000000002,10
383644077220301,2019,13.2,10
383644077220301,2021,13.39,10
383644077220301,2023,14.930000000000001,10
383644077220301,2025,14.02,10
383645077062401,1993,121.0,10
383645077062401,1994,120.95,10
383645077062401,1995,123.15333333333334,30
383645077062401,1996,153.1409090909091,110
383645077062401,1997,131.6769230769231,130
383645077062401,1998,132.92000000000002,40
383645077062401,1999,138.2,140
383645077062401,2000,141.961,100
383645077062401,2001,146.96818181818182,110
383645077062401,2002,149.1311111111111,90
383645077062401,2003,149.375,60
383645077062401,2004,150.25799999999998,100
383645077062401,2005,154.82399999999998,50
383645077062401,2006,157.375,60
383645077062401,2007,159.534,50
383645077062401,2008,170.80333333333334,60
383645077062401,2009,175.81555555555556,90
383645077062401,2010,181.11333333333332,60
383645077062401,2011,187.64,60
383645077062401,2012,192.79166666666666,60
383645077062401,2013,200.10666666666665,60
383645077062401,2014,207.44666666666666,60
383645077062401,2015,212.77333333333334,60
383645077062401,2016,215.98999999999998,60
383645077062401,2017,220.31400000000002,50
383645077062401,2018,224.65833333333333,60
383645077062401,2019,226.28599999999997,50
383645077062401,2020,230.18571428571428,70
383645077062401,2021,225.55599999999998,50
383645077062401,2022,220.17166666666665,60
383645077062401,2023,226.42,60
383645077062401,2024,231.20166666666668,60
383645077062401,2025,235.90833333333333,60
383645077062402,1996,122.14692307692307,130
383645077062402,1997,125.98333333333333,120
383645077062402,1998,129.53300000000002,100
383645077062402,1999,132.79352941176472,170
383645077062402,2000,136.343,100
383645077062402,2001,140.38454545454545,110
383645077062402,2002,143.63,90
383645077062402,2003,144.00799999999998,50
383645077062402,2004,144.915,20
383646076512101,2004,258.8,6
383649076554701,1982,242.09666666666666,21
383649076554701,1984,264.7,7
383649076554701,1985,256.78,7
383649076554701,1986,251.04,7
383649076554701,1987,259.2,7
383649076554701,1988,251.195,14
383649076554701,1990,254.75,14
383649076554701,1991,259.68,7
383649076554701,1993,261.57,14
383649076554701,1994,266.82,7
383649076554701,1995,269.63,7
383649076554701,1996,261.91999999999996,14
383649076554701,2000,273.9,7
383649076554901,1982,9.0,7
383649076554901,1987,6.516666666666667,21
383649076555201,1982,9.0,7
383649076555201,1987,4.839999999999999,7
383649076555201,1988,5.5407142857142855,98
383652076495701,1983,5.6979999999999995,30
383652076495701,1984,5.784000000000001,60
383652076495701,1987,5.95,6
383652076495701,1988,5.1450000000000005,12
383652076495701,1989,5.194999999999999,12
383652076495701,1990,5.605,12
383652076495701,1991,5.760000000000001,12
383652076495701,1992,5.364999999999999,12
383652076495701,1993,5.5249999999999995,12
383652076495701,1994,5.08,12
383652076495701,1995,5.605,12
383652076495701,1996,4.955,12
383652076495701,1997,5.465,12
383652076495701,1998,5.095,12
383652076495701,1999,5.01,6
383653077203701,2002,10.53,10
383653077203701,2005,12.39,10
383653077203701,2006,11.28,10
383653077203701,2007,13.35,10
383653077203701,2008,11.22,10
383653077203701,2009,11.69,10
383653077203701,2010,12.22,10
383653077203701,2011,11.92,10
383653077203701,2012,6.29,20
383653077203701,2013,10.7,10
383653077203701,2015,9.24,10
383653077203701,2017,10.18,10
383653077203701,2019,11.75,10
383653077203701,2021,11.43,10
383653077203701,2023,11.4,10
383653077203701,2025,10.17,10
383656077042801,1976,190.0,11
383656077185901,1979,25.0,10
383659077053701,1996,234.14,22
383659077215501,2002,29.27,10
383659077215501,2005,28.389999999999997,10
383659077215501,2006,28.47,10
383659077215501,2007,28.829999999999995,10
383659077215501,2008,27.55,10
383659077215501,2009,27.839999999999996,10
383659077215501,2010,28.2,10
383659077215501,2011,28.25,10
383659077215501,2012,28.74,10
383659077215501,2013,27.96,10
383659077215501,2015,27.889999999999997,10
383659077215501,2019,28.18,10
383659077215501,2021,28.95,10
383659077215501,2023,29.619999999999997,10
383659077215501,2025,28.04,10
383702076474701,2021,252.18,5
383702076474701,2022,250.88000000000002,5
383702076474701,2023,250.28000000000003,5
383702076474701,2024,249.42,5
383702076474701,2025,250.05,5
383702076475001,1974,179.33999999999997,10
383702076475001,1975,181.655,10
383702076475001,1976,184.915,10
383702076475001,1977,188.79500000000002,10
383702076475001,1978,190.69,10
383702076475001,1979,193.38000000000002,10
383702076475001,1980,202.645,10
383702076475001,1981,208.77333333333334,15
383702076475001,1982,208.08,10
383702076475001,1983,211.64500000000004,10
383702076475001,1984,215.58499999999998,10
383702076475001,1985,217.78000000000003,5
383702076475001,1986,218.205,10
383702076475001,1987,212.31,5
383702076475001,1988,216.5,5
383702076475001,1989,216.14000000000001,10
